指标名称,韩国综合指数：收盘价（日）
指标编码,GM0000000322
1987-04-15 00:00:00,361.52
1987-04-14 00:00:00,363.78
1987-04-13 00:00:00,367.91
1987-04-11 00:00:00,363.52
1987-04-10 00:00:00,369.55
1987-04-09 00:00:00,374.09
1987-04-08 00:00:00,375.33
1987-04-07 00:00:00,390.24
1987-04-06 00:00:00,394.08
1987-04-04 00:00:00,387.24
1987-04-03 00:00:00,383.48
1987-04-02 00:00:00,398.72
1987-04-01 00:00:00,396.9
1987-03-31 00:00:00,405.13
1987-03-30 00:00:00,397.06
1987-03-28 00:00:00,389.32
1987-03-27 00:00:00,394.38
1987-03-26 00:00:00,393.41
1987-03-25 00:00:00,384.57
1987-03-24 00:00:00,380.08
1987-03-23 00:00:00,377.39
1987-03-21 00:00:00,369.62
1987-03-20 00:00:00,368.17
1987-03-19 00:00:00,365.36
1987-03-18 00:00:00,361.2
1987-03-17 00:00:00,361.98
1987-03-16 00:00:00,364.1
1987-03-14 00:00:00,359.11
1987-03-13 00:00:00,355.31
1987-03-12 00:00:00,353.09
1987-03-11 00:00:00,351.81
1987-03-09 00:00:00,348.5
1987-03-07 00:00:00,348.5
1987-03-06 00:00:00,350.51
1987-03-05 00:00:00,346.31
1987-03-04 00:00:00,344.04
1987-03-03 00:00:00,339.52
1987-03-02 00:00:00,337.85
1987-02-28 00:00:00,334.98
1987-02-27 00:00:00,332.58
1987-02-26 00:00:00,330.11
1987-02-25 00:00:00,329.45
1987-02-24 00:00:00,325.78
1987-02-23 00:00:00,323.9
1987-02-21 00:00:00,324.96
1987-02-20 00:00:00,323.32
1987-02-19 00:00:00,320.17
1987-02-18 00:00:00,317.57
1987-02-17 00:00:00,315.07
1987-02-16 00:00:00,317.96
1987-02-14 00:00:00,320.37
1987-02-13 00:00:00,319.97
1987-02-12 00:00:00,314.56
1987-02-11 00:00:00,321.13
1987-02-10 00:00:00,317.8
1987-02-09 00:00:00,322.74
1987-02-07 00:00:00,321.73
1987-02-06 00:00:00,315.74
1987-02-05 00:00:00,314.92
1987-02-04 00:00:00,311.52
1987-02-03 00:00:00,305.52
1987-02-02 00:00:00,310.83
1987-01-31 00:00:00,310.22
1987-01-30 00:00:00,306.02
1987-01-28 00:00:00,301.56
1987-01-27 00:00:00,298.8
1987-01-26 00:00:00,297.35
1987-01-24 00:00:00,295.8
1987-01-23 00:00:00,298.27
1987-01-22 00:00:00,302.59
1987-01-21 00:00:00,301.93
1987-01-20 00:00:00,299.91
1987-01-19 00:00:00,291.57
1987-01-17 00:00:00,293.99
1987-01-16 00:00:00,291.77
1987-01-15 00:00:00,288.35
1987-01-14 00:00:00,288.35
1987-01-13 00:00:00,280.79
1987-01-12 00:00:00,276.61
1987-01-10 00:00:00,271.97
1987-01-09 00:00:00,274.18
1987-01-08 00:00:00,273.4
1987-01-07 00:00:00,274.89
1987-01-06 00:00:00,265.85
1987-01-05 00:00:00,264.82
1986-12-26 00:00:00,272.61
1986-12-24 00:00:00,270.35
1986-12-23 00:00:00,266.43
1986-12-22 00:00:00,271.31
1986-12-20 00:00:00,272.62
1986-12-19 00:00:00,272.03
1986-12-18 00:00:00,276.3
1986-12-17 00:00:00,277.35
1986-12-16 00:00:00,276.97
1986-12-15 00:00:00,277.0
1986-12-13 00:00:00,275.84
1986-12-12 00:00:00,274.8
1986-12-11 00:00:00,274.43
1986-12-10 00:00:00,269.09
1986-12-09 00:00:00,266.84
1986-12-08 00:00:00,270.73
1986-12-06 00:00:00,271.99
1986-12-05 00:00:00,270.79
1986-12-04 00:00:00,275.37
1986-12-03 00:00:00,274.87
1986-12-02 00:00:00,279.67
1986-12-01 00:00:00,275.15
1986-11-29 00:00:00,268.98
1986-11-28 00:00:00,266.5
1986-11-27 00:00:00,264.08
1986-11-26 00:00:00,266.56
1986-11-25 00:00:00,262.96
1986-11-24 00:00:00,266.01
1986-11-22 00:00:00,269.18
1986-11-21 00:00:00,264.91
1986-11-20 00:00:00,260.87
1986-11-19 00:00:00,259.21
1986-11-18 00:00:00,257.13
1986-11-17 00:00:00,258.13
1986-11-15 00:00:00,253.98
1986-11-14 00:00:00,252.61
1986-11-13 00:00:00,251.14
1986-11-12 00:00:00,250.86
1986-11-11 00:00:00,247.54
1986-11-10 00:00:00,251.39
1986-11-08 00:00:00,253.97
1986-11-07 00:00:00,252.96
1986-11-06 00:00:00,249.25
1986-11-05 00:00:00,251.65
1986-11-04 00:00:00,251.08
1986-11-03 00:00:00,249.63
1986-11-01 00:00:00,244.41
1986-10-31 00:00:00,240.79
1986-10-30 00:00:00,240.49
1986-10-29 00:00:00,243.68
1986-10-28 00:00:00,237.65
1986-10-27 00:00:00,232.42
1986-10-25 00:00:00,230.34
1986-10-24 00:00:00,225.91
1986-10-23 00:00:00,232.28
1986-10-22 00:00:00,237.34
1986-10-21 00:00:00,241.17
1986-10-20 00:00:00,241.74
1986-10-18 00:00:00,238.27
1986-10-17 00:00:00,237.5
1986-10-16 00:00:00,237.85
1986-10-15 00:00:00,245.36
1986-10-14 00:00:00,249.06
1986-10-13 00:00:00,252.33
1986-10-11 00:00:00,252.86
1986-10-10 00:00:00,253.85
1986-10-08 00:00:00,256.25
1986-10-07 00:00:00,258.43
1986-10-06 00:00:00,254.55
1986-10-04 00:00:00,253.64
1986-10-02 00:00:00,253.54
1986-09-30 00:00:00,253.45
1986-09-29 00:00:00,252.39
1986-09-27 00:00:00,255.83
1986-09-26 00:00:00,258.58
1986-09-25 00:00:00,259.95
1986-09-24 00:00:00,259.24
1986-09-23 00:00:00,260.09
1986-09-22 00:00:00,263.0
1986-09-20 00:00:00,265.94
1986-09-17 00:00:00,266.2
1986-09-16 00:00:00,266.19
1986-09-15 00:00:00,263.33
1986-09-13 00:00:00,262.69
1986-09-12 00:00:00,264.97
1986-09-11 00:00:00,268.21
1986-09-10 00:00:00,266.67
1986-09-09 00:00:00,267.05
1986-09-08 00:00:00,263.44
1986-09-06 00:00:00,261.14
1986-09-05 00:00:00,259.78
1986-09-04 00:00:00,261.13
1986-09-03 00:00:00,263.48
1986-09-02 00:00:00,263.48
1986-09-01 00:00:00,262.34
1986-08-30 00:00:00,264.64
1986-08-29 00:00:00,264.78
1986-08-28 00:00:00,263.11
1986-08-27 00:00:00,266.58
1986-08-26 00:00:00,265.18
1986-08-25 00:00:00,269.0
1986-08-23 00:00:00,271.99
1986-08-22 00:00:00,272.86
1986-08-21 00:00:00,271.51
1986-08-20 00:00:00,273.97
1986-08-19 00:00:00,272.78
1986-08-18 00:00:00,268.76
1986-08-16 00:00:00,271.33
1986-08-14 00:00:00,268.69
1986-08-13 00:00:00,266.69
1986-08-12 00:00:00,265.9
1986-08-11 00:00:00,267.73
1986-08-09 00:00:00,267.29
1986-08-08 00:00:00,267.87
1986-08-07 00:00:00,263.01
1986-08-06 00:00:00,262.51
1986-08-05 00:00:00,268.4
1986-08-04 00:00:00,270.89
1986-08-02 00:00:00,271.35
1986-08-01 00:00:00,267.56
1986-07-31 00:00:00,273.75
1986-07-30 00:00:00,274.15
1986-07-29 00:00:00,274.2
1986-07-28 00:00:00,272.35
1986-07-26 00:00:00,269.58
1986-07-25 00:00:00,266.03
1986-07-24 00:00:00,266.69
1986-07-23 00:00:00,263.97
1986-07-22 00:00:00,257.35
1986-07-21 00:00:00,254.14
1986-07-19 00:00:00,253.01
1986-07-18 00:00:00,253.33
1986-07-16 00:00:00,253.62
1986-07-15 00:00:00,256.28
1986-07-14 00:00:00,256.21
1986-07-12 00:00:00,256.28
1986-07-11 00:00:00,254.1
1986-07-10 00:00:00,256.78
1986-07-09 00:00:00,257.4
1986-07-08 00:00:00,253.85
1986-07-07 00:00:00,262.41
1986-07-05 00:00:00,262.32
1986-07-04 00:00:00,259.22
1986-07-03 00:00:00,256.54
1986-07-02 00:00:00,253.32
1986-07-01 00:00:00,249.32
1986-06-30 00:00:00,243.36
1986-06-28 00:00:00,243.56
1986-06-27 00:00:00,248.33
1986-06-26 00:00:00,250.68
1986-06-25 00:00:00,248.18
1986-06-24 00:00:00,246.2
1986-06-23 00:00:00,247.15
1986-06-21 00:00:00,245.47
1986-06-20 00:00:00,242.0
1986-06-19 00:00:00,241.4
1986-06-18 00:00:00,243.49
1986-06-17 00:00:00,243.11
1986-06-16 00:00:00,240.46
1986-06-14 00:00:00,238.91
1986-06-13 00:00:00,237.61
1986-06-12 00:00:00,236.9
1986-06-11 00:00:00,236.32
1986-06-10 00:00:00,233.56
1986-06-09 00:00:00,228.57
1986-06-07 00:00:00,230.45
1986-06-05 00:00:00,230.25
1986-06-04 00:00:00,228.57
1986-06-03 00:00:00,226.79
1986-06-02 00:00:00,231.85
1986-05-31 00:00:00,231.06
1986-05-30 00:00:00,229.47
1986-05-29 00:00:00,224.74
1986-05-28 00:00:00,222.29
1986-05-27 00:00:00,220.06
1986-05-26 00:00:00,218.05
1986-05-24 00:00:00,215.33
1986-05-23 00:00:00,212.4
1986-05-22 00:00:00,212.66
1986-05-21 00:00:00,210.55
1986-05-20 00:00:00,209.18
1986-05-19 00:00:00,207.54
1986-05-17 00:00:00,204.17
1986-05-15 00:00:00,202.23
1986-05-14 00:00:00,202.63
1986-05-13 00:00:00,200.08
1986-05-12 00:00:00,199.92
1986-05-10 00:00:00,199.95
1986-05-09 00:00:00,198.14
1986-05-08 00:00:00,200.51
1986-05-07 00:00:00,201.98
1986-05-06 00:00:00,202.58
1986-05-03 00:00:00,204.81
1986-05-02 00:00:00,206.06
1986-05-01 00:00:00,202.88
1986-04-30 00:00:00,202.91
1986-04-29 00:00:00,200.61
1986-04-28 00:00:00,201.73
1986-04-26 00:00:00,199.44
1986-04-25 00:00:00,193.39
1986-04-24 00:00:00,193.67
1986-04-23 00:00:00,202.83
1986-04-22 00:00:00,208.63
1986-04-21 00:00:00,206.84
1986-04-19 00:00:00,209.28
1986-04-18 00:00:00,214.57
1986-04-17 00:00:00,217.0
1986-04-16 00:00:00,216.94
1986-04-15 00:00:00,216.46
1986-04-14 00:00:00,211.48
1986-04-12 00:00:00,210.99
1986-04-11 00:00:00,210.4
1986-04-10 00:00:00,207.19
1986-04-09 00:00:00,204.29
1986-04-08 00:00:00,203.98
1986-04-07 00:00:00,205.34
1986-04-04 00:00:00,206.44
1986-04-03 00:00:00,202.8
1986-04-02 00:00:00,203.16
1986-04-01 00:00:00,200.15
1986-03-31 00:00:00,199.76
1986-03-29 00:00:00,198.9
1986-03-28 00:00:00,195.92
1986-03-27 00:00:00,195.45
1986-03-26 00:00:00,193.69
1986-03-25 00:00:00,191.91
1986-03-24 00:00:00,192.31
1986-03-22 00:00:00,190.1
1986-03-21 00:00:00,188.18
1986-03-20 00:00:00,185.06
1986-03-19 00:00:00,183.7
1986-03-18 00:00:00,183.0
1986-03-17 00:00:00,185.51
1986-03-15 00:00:00,185.4
1986-03-14 00:00:00,182.67
1986-03-13 00:00:00,181.68
1986-03-12 00:00:00,182.51
1986-03-11 00:00:00,188.54
1986-03-08 00:00:00,184.39
1986-03-07 00:00:00,188.21
1986-03-06 00:00:00,184.88
1986-03-05 00:00:00,183.99
1986-03-04 00:00:00,181.39
1986-03-03 00:00:00,179.33
1986-02-28 00:00:00,175.91
1986-02-27 00:00:00,174.34
1986-02-26 00:00:00,175.31
1986-02-25 00:00:00,177.51
1986-02-24 00:00:00,177.78
1986-02-22 00:00:00,174.86
1986-02-21 00:00:00,174.58
1986-02-20 00:00:00,172.53
1986-02-19 00:00:00,169.91
1986-02-18 00:00:00,169.21
1986-02-17 00:00:00,167.99
1986-02-15 00:00:00,165.75
1986-02-14 00:00:00,166.13
1986-02-13 00:00:00,167.34
1986-02-12 00:00:00,166.11
1986-02-11 00:00:00,165.27
1986-02-10 00:00:00,166.09
1986-02-08 00:00:00,165.74
1986-02-07 00:00:00,165.11
1986-02-06 00:00:00,164.04
1986-02-05 00:00:00,161.73
1986-02-04 00:00:00,162.79
1986-02-03 00:00:00,163.43
1986-02-01 00:00:00,162.45
1986-01-31 00:00:00,160.42
1986-01-30 00:00:00,159.27
1986-01-29 00:00:00,158.01
1986-01-28 00:00:00,158.13
1986-01-27 00:00:00,156.27
1986-01-25 00:00:00,155.55
1986-01-24 00:00:00,153.85
1986-01-23 00:00:00,154.1
1986-01-22 00:00:00,154.81
1986-01-21 00:00:00,155.01
1986-01-20 00:00:00,156.57
1986-01-18 00:00:00,156.47
1986-01-17 00:00:00,157.3
1986-01-16 00:00:00,155.34
1986-01-15 00:00:00,155.86
1986-01-14 00:00:00,157.25
1986-01-13 00:00:00,159.93
1986-01-11 00:00:00,160.21
1986-01-10 00:00:00,159.56
1986-01-09 00:00:00,159.43
1986-01-08 00:00:00,159.45
1986-01-07 00:00:00,157.78
1986-01-06 00:00:00,158.97
1986-01-04 00:00:00,161.4
1985-12-26 00:00:00,163.37
1985-12-24 00:00:00,162.61
1985-12-23 00:00:00,160.04
1985-12-21 00:00:00,158.29
1985-12-20 00:00:00,156.43
1985-12-19 00:00:00,156.15
1985-12-18 00:00:00,156.51
1985-12-17 00:00:00,157.66
1985-12-16 00:00:00,159.41
1985-12-14 00:00:00,158.07
1985-12-13 00:00:00,159.24
1985-12-12 00:00:00,158.17
1985-12-11 00:00:00,157.59
1985-12-10 00:00:00,155.54
1985-12-09 00:00:00,153.5
1985-12-07 00:00:00,152.71
1985-12-06 00:00:00,153.39
1985-12-05 00:00:00,152.83
1985-12-04 00:00:00,151.3
1985-12-03 00:00:00,149.74
1985-12-02 00:00:00,151.26
1985-11-30 00:00:00,150.16
1985-11-29 00:00:00,148.84
1985-11-28 00:00:00,148.37
1985-11-27 00:00:00,147.71
1985-11-26 00:00:00,146.46
1985-11-25 00:00:00,146.63
1985-11-23 00:00:00,146.94
1985-11-22 00:00:00,147.07
1985-11-21 00:00:00,145.78
1985-11-20 00:00:00,146.1
1985-11-19 00:00:00,147.48
1985-11-18 00:00:00,148.58
1985-11-16 00:00:00,147.52
1985-11-15 00:00:00,146.51
1985-11-14 00:00:00,146.65
1985-11-13 00:00:00,147.44
1985-11-12 00:00:00,144.67
1985-11-11 00:00:00,143.64
1985-11-09 00:00:00,142.37
1985-11-08 00:00:00,141.65
1985-11-07 00:00:00,141.58
1985-11-06 00:00:00,141.12
1985-11-05 00:00:00,140.65
1985-11-04 00:00:00,141.08
1985-11-02 00:00:00,141.11
1985-11-01 00:00:00,140.67
1985-10-31 00:00:00,140.89
1985-10-30 00:00:00,141.85
1985-10-29 00:00:00,141.57
1985-10-28 00:00:00,141.88
1985-10-26 00:00:00,141.93
1985-10-25 00:00:00,142.09
1985-10-24 00:00:00,142.42
1985-10-23 00:00:00,140.88
1985-10-22 00:00:00,141.24
1985-10-21 00:00:00,140.93
1985-10-19 00:00:00,139.87
1985-10-18 00:00:00,139.78
1985-10-17 00:00:00,139.42
1985-10-16 00:00:00,139.05
1985-10-15 00:00:00,138.39
1985-10-14 00:00:00,138.45
1985-10-12 00:00:00,138.65
1985-10-11 00:00:00,138.76
1985-10-10 00:00:00,138.99
1985-10-08 00:00:00,138.92
1985-10-07 00:00:00,139.19
1985-10-05 00:00:00,140.02
1985-10-04 00:00:00,140.31
1985-10-02 00:00:00,139.65
1985-09-30 00:00:00,138.91
1985-09-28 00:00:00,138.19
1985-09-27 00:00:00,138.15
1985-09-26 00:00:00,138.05
1985-09-25 00:00:00,137.36
1985-09-24 00:00:00,136.88
1985-09-23 00:00:00,137.08
1985-09-21 00:00:00,137.14
1985-09-20 00:00:00,137.01
1985-09-19 00:00:00,136.31
1985-09-18 00:00:00,135.99
1985-09-17 00:00:00,135.91
1985-09-16 00:00:00,135.72
1985-09-14 00:00:00,135.78
1985-09-13 00:00:00,135.71
1985-09-12 00:00:00,135.87
1985-09-11 00:00:00,135.53
1985-09-10 00:00:00,134.93
1985-09-09 00:00:00,134.95
1985-09-07 00:00:00,135.09
1985-09-06 00:00:00,134.87
1985-09-05 00:00:00,135.18
1985-09-04 00:00:00,135.7
1985-09-03 00:00:00,136.06
1985-09-02 00:00:00,136.03
1985-08-31 00:00:00,136.49
1985-08-30 00:00:00,136.33
1985-08-29 00:00:00,136.44
1985-08-28 00:00:00,136.47
1985-08-27 00:00:00,136.75
1985-08-26 00:00:00,136.84
1985-08-24 00:00:00,136.65
1985-08-23 00:00:00,136.38
1985-08-22 00:00:00,136.59
1985-08-21 00:00:00,136.46
1985-08-20 00:00:00,135.61
1985-08-19 00:00:00,135.63
1985-08-17 00:00:00,135.13
1985-08-16 00:00:00,134.84
1985-08-14 00:00:00,135.36
1985-08-13 00:00:00,135.5
1985-08-12 00:00:00,135.36
1985-08-10 00:00:00,135.57
1985-08-09 00:00:00,136.02
1985-08-08 00:00:00,137.19
1985-08-07 00:00:00,138.03
1985-08-06 00:00:00,137.53
1985-08-05 00:00:00,138.46
1985-08-03 00:00:00,138.75
1985-08-02 00:00:00,137.96
1985-08-01 00:00:00,137.59
1985-07-31 00:00:00,137.38
1985-07-30 00:00:00,136.91
1985-07-29 00:00:00,136.85
1985-07-27 00:00:00,136.25
1985-07-26 00:00:00,136.26
1985-07-25 00:00:00,136.07
1985-07-24 00:00:00,135.96
1985-07-23 00:00:00,135.68
1985-07-22 00:00:00,135.31
1985-07-20 00:00:00,135.56
1985-07-19 00:00:00,135.58
1985-07-18 00:00:00,134.89
1985-07-16 00:00:00,135.41
1985-07-15 00:00:00,136.37
1985-07-13 00:00:00,136.59
1985-07-12 00:00:00,135.7
1985-07-11 00:00:00,135.79
1985-07-10 00:00:00,134.39
1985-07-09 00:00:00,134.44
1985-07-08 00:00:00,134.33
1985-07-06 00:00:00,134.63
1985-07-05 00:00:00,134.9
1985-07-04 00:00:00,135.3
1985-07-03 00:00:00,135.67
1985-07-02 00:00:00,136.88
1985-07-01 00:00:00,136.83
1985-06-29 00:00:00,136.58
1985-06-28 00:00:00,137.2
1985-06-27 00:00:00,138.48
1985-06-26 00:00:00,138.06
1985-06-25 00:00:00,138.05
1985-06-24 00:00:00,138.12
1985-06-22 00:00:00,138.73
1985-06-21 00:00:00,138.62
1985-06-20 00:00:00,138.4
1985-06-19 00:00:00,139.42
1985-06-18 00:00:00,140.31
1985-06-17 00:00:00,140.77
1985-06-15 00:00:00,139.84
1985-06-14 00:00:00,140.14
1985-06-13 00:00:00,138.46
1985-06-12 00:00:00,138.58
1985-06-11 00:00:00,137.41
1985-06-10 00:00:00,135.02
1985-06-08 00:00:00,134.32
1985-06-07 00:00:00,134.21
1985-06-05 00:00:00,134.07
1985-06-04 00:00:00,133.62
1985-06-03 00:00:00,133.77
1985-06-01 00:00:00,134.24
1985-05-31 00:00:00,134.09
1985-05-30 00:00:00,133.73
1985-05-29 00:00:00,133.17
1985-05-28 00:00:00,133.59
1985-05-25 00:00:00,133.29
1985-05-24 00:00:00,133.26
1985-05-23 00:00:00,132.82
1985-05-22 00:00:00,132.43
1985-05-21 00:00:00,132.45
1985-05-20 00:00:00,131.4
1985-05-18 00:00:00,131.87
1985-05-17 00:00:00,132.26
1985-05-16 00:00:00,132.86
1985-05-15 00:00:00,132.56
1985-05-14 00:00:00,132.61
1985-05-13 00:00:00,132.85
1985-05-11 00:00:00,132.78
1985-05-10 00:00:00,133.16
1985-05-09 00:00:00,133.76
1985-05-08 00:00:00,134.44
1985-05-07 00:00:00,133.63
1985-05-06 00:00:00,133.78
1985-05-04 00:00:00,133.96
1985-05-03 00:00:00,133.56
1985-05-02 00:00:00,133.94
1985-05-01 00:00:00,134.06
1985-04-30 00:00:00,134.15
1985-04-29 00:00:00,134.31
1985-04-27 00:00:00,134.62
1985-04-26 00:00:00,134.85
1985-04-25 00:00:00,134.97
1985-04-24 00:00:00,134.88
1985-04-23 00:00:00,135.06
1985-04-22 00:00:00,135.48
1985-04-20 00:00:00,135.92
1985-04-19 00:00:00,135.43
1985-04-18 00:00:00,135.31
1985-04-17 00:00:00,135.81
1985-04-16 00:00:00,136.37
1985-04-15 00:00:00,136.27
1985-04-13 00:00:00,136.88
1985-04-12 00:00:00,136.53
1985-04-11 00:00:00,137.11
1985-04-10 00:00:00,137.35
1985-04-09 00:00:00,137.82
1985-04-08 00:00:00,136.74
1985-04-06 00:00:00,138.41
1985-04-04 00:00:00,138.31
1985-04-03 00:00:00,138.42
1985-04-02 00:00:00,136.28
1985-04-01 00:00:00,136.3
1985-03-30 00:00:00,136.46
1985-03-29 00:00:00,135.08
1985-03-28 00:00:00,135.23
1985-03-27 00:00:00,134.75
1985-03-26 00:00:00,134.46
1985-03-25 00:00:00,134.44
1985-03-23 00:00:00,134.05
1985-03-22 00:00:00,134.07
1985-03-21 00:00:00,133.99
1985-03-20 00:00:00,133.92
1985-03-19 00:00:00,134.12
1985-03-18 00:00:00,134.28
1985-03-16 00:00:00,134.74
1985-03-15 00:00:00,134.23
1985-03-14 00:00:00,132.98
1985-03-13 00:00:00,132.42
1985-03-12 00:00:00,132.73
1985-03-11 00:00:00,133.11
1985-03-09 00:00:00,133.39
1985-03-08 00:00:00,133.4
1985-03-07 00:00:00,134.49
1985-03-06 00:00:00,135.16
1985-03-05 00:00:00,135.72
1985-03-04 00:00:00,135.35
1985-03-02 00:00:00,134.93
1985-02-28 00:00:00,134.93
1985-02-27 00:00:00,134.98
1985-02-26 00:00:00,134.64
1985-02-25 00:00:00,134.55
1985-02-23 00:00:00,134.82
1985-02-22 00:00:00,133.37
1985-02-21 00:00:00,133.65
1985-02-19 00:00:00,134.87
1985-02-18 00:00:00,134.35
1985-02-16 00:00:00,135.22
1985-02-15 00:00:00,135.24
1985-02-14 00:00:00,134.86
1985-02-13 00:00:00,136.05
1985-02-11 00:00:00,136.67
1985-02-09 00:00:00,136.01
1985-02-08 00:00:00,136.69
1985-02-07 00:00:00,136.59
1985-02-06 00:00:00,137.21
1985-02-05 00:00:00,137.07
1985-02-04 00:00:00,136.87
1985-02-02 00:00:00,138.48
1985-02-01 00:00:00,138.84
1985-01-31 00:00:00,138.9
1985-01-30 00:00:00,137.97
1985-01-29 00:00:00,137.81
1985-01-28 00:00:00,137.89
1985-01-26 00:00:00,138.6
1985-01-25 00:00:00,138.75
1985-01-24 00:00:00,139.43
1985-01-23 00:00:00,139.75
1985-01-22 00:00:00,139.09
1985-01-21 00:00:00,138.6
1985-01-19 00:00:00,138.38
1985-01-18 00:00:00,138.24
1985-01-17 00:00:00,138.66
1985-01-16 00:00:00,139.92
1985-01-15 00:00:00,139.64
1985-01-14 00:00:00,139.45
1985-01-12 00:00:00,141.05
1985-01-11 00:00:00,140.06
1985-01-10 00:00:00,141.93
1985-01-09 00:00:00,143.26
1985-01-08 00:00:00,145.39
1985-01-07 00:00:00,145.51
1985-01-05 00:00:00,141.79
1985-01-04 00:00:00,139.53
1984-12-24 00:00:00,142.46
1984-12-22 00:00:00,142.13
1984-12-21 00:00:00,141.19
1984-12-20 00:00:00,140.02
1984-12-19 00:00:00,138.9
1984-12-18 00:00:00,138.68
1984-12-17 00:00:00,138.25
1984-12-15 00:00:00,138.2
1984-12-14 00:00:00,137.89
1984-12-13 00:00:00,137.5
1984-12-12 00:00:00,137.25
1984-12-11 00:00:00,137.37
1984-12-10 00:00:00,137.59
1984-12-08 00:00:00,138.21
1984-12-07 00:00:00,137.85
1984-12-06 00:00:00,137.32
1984-12-05 00:00:00,137.17
1984-12-04 00:00:00,136.5
1984-12-03 00:00:00,136.81
1984-12-01 00:00:00,135.54
1984-11-30 00:00:00,135.54
1984-11-29 00:00:00,135.14
1984-11-28 00:00:00,134.56
1984-11-27 00:00:00,134.13
1984-11-26 00:00:00,133.78
1984-11-24 00:00:00,133.25
1984-11-23 00:00:00,133.07
1984-11-22 00:00:00,133.51
1984-11-21 00:00:00,133.26
1984-11-20 00:00:00,133.15
1984-11-19 00:00:00,132.39
1984-11-17 00:00:00,132.61
1984-11-16 00:00:00,132.68
1984-11-15 00:00:00,132.19
1984-11-14 00:00:00,132.83
1984-11-13 00:00:00,132.56
1984-11-12 00:00:00,133.81
1984-11-10 00:00:00,134.13
1984-11-09 00:00:00,134.27
1984-11-08 00:00:00,134.37
1984-11-07 00:00:00,132.57
1984-11-06 00:00:00,132.49
1984-11-05 00:00:00,131.47
1984-11-03 00:00:00,129.71
1984-11-02 00:00:00,129.5
1984-11-01 00:00:00,129.82
1984-10-31 00:00:00,129.82
1984-10-30 00:00:00,130.9
1984-10-29 00:00:00,131.16
1984-10-27 00:00:00,130.53
1984-10-26 00:00:00,130.29
1984-10-25 00:00:00,130.44
1984-10-24 00:00:00,130.73
1984-10-23 00:00:00,130.88
1984-10-22 00:00:00,130.52
1984-10-20 00:00:00,131.01
1984-10-19 00:00:00,131.21
1984-10-18 00:00:00,131.87
1984-10-17 00:00:00,132.13
1984-10-16 00:00:00,132.32
1984-10-15 00:00:00,133.16
1984-10-13 00:00:00,133.76
1984-10-12 00:00:00,133.39
1984-10-11 00:00:00,133.67
1984-10-10 00:00:00,134.54
1984-10-08 00:00:00,134.28
1984-10-06 00:00:00,134.44
1984-10-05 00:00:00,133.85
1984-10-04 00:00:00,133.6
1984-10-02 00:00:00,134.14
1984-09-29 00:00:00,134.14
1984-09-28 00:00:00,134.14
1984-09-27 00:00:00,131.89
1984-09-26 00:00:00,132.74
1984-09-25 00:00:00,133.27
1984-09-24 00:00:00,133.27
1984-09-22 00:00:00,132.79
1984-09-21 00:00:00,132.93
1984-09-20 00:00:00,133.91
1984-09-19 00:00:00,134.45
1984-09-18 00:00:00,134.72
1984-09-17 00:00:00,134.81
1984-09-15 00:00:00,135.31
1984-09-14 00:00:00,135.28
1984-09-13 00:00:00,135.63
1984-09-12 00:00:00,135.83
1984-09-11 00:00:00,135.41
1984-09-08 00:00:00,136.76
1984-09-07 00:00:00,136.63
1984-09-06 00:00:00,135.93
1984-09-05 00:00:00,136.28
1984-09-04 00:00:00,136.49
1984-09-03 00:00:00,136.71
1984-09-01 00:00:00,136.11
1984-08-31 00:00:00,136.11
1984-08-30 00:00:00,134.46
1984-08-29 00:00:00,133.27
1984-08-28 00:00:00,133.29
1984-08-27 00:00:00,133.49
1984-08-25 00:00:00,134.32
1984-08-24 00:00:00,134.59
1984-08-23 00:00:00,134.33
1984-08-22 00:00:00,134.69
1984-08-21 00:00:00,133.7
1984-08-20 00:00:00,134.5
1984-08-18 00:00:00,134.86
1984-08-17 00:00:00,135.05
1984-08-16 00:00:00,135.47
1984-08-14 00:00:00,135.21
1984-08-13 00:00:00,135.13
1984-08-11 00:00:00,135.4
1984-08-10 00:00:00,135.85
1984-08-09 00:00:00,136.66
1984-08-08 00:00:00,137.0
1984-08-07 00:00:00,137.23
1984-08-06 00:00:00,136.6
1984-08-04 00:00:00,136.24
1984-08-03 00:00:00,135.47
1984-08-02 00:00:00,135.39
1984-08-01 00:00:00,134.54
1984-07-31 00:00:00,134.54
1984-07-30 00:00:00,134.94
1984-07-28 00:00:00,134.82
1984-07-27 00:00:00,135.29
1984-07-26 00:00:00,135.43
1984-07-25 00:00:00,134.97
1984-07-24 00:00:00,135.03
1984-07-23 00:00:00,135.24
1984-07-21 00:00:00,133.88
1984-07-20 00:00:00,133.34
1984-07-19 00:00:00,132.76
1984-07-18 00:00:00,131.9
1984-07-16 00:00:00,131.3
1984-07-14 00:00:00,132.68
1984-07-13 00:00:00,132.63
1984-07-12 00:00:00,131.31
1984-07-11 00:00:00,132.1
1984-07-10 00:00:00,132.65
1984-07-09 00:00:00,133.37
1984-07-07 00:00:00,134.41
1984-07-06 00:00:00,132.54
1984-07-05 00:00:00,130.22
1984-07-04 00:00:00,132.19
1984-07-03 00:00:00,130.65
1984-07-02 00:00:00,130.28
1984-06-30 00:00:00,130.28
1984-06-29 00:00:00,132.25
1984-06-28 00:00:00,131.77
1984-06-27 00:00:00,129.51
1984-06-26 00:00:00,129.89
